id,name,address,city,latitude,longitude
341683978,Masjid Miftahul Huda,,Semarang,-6.9993339,110.4205010
341685713,Masjid Ar Ridlo,,Semarang,-6.9752055,110.4005979
341686549,Masjid Nurul Fatah,,Semarang,-6.9709465,110.3975490
341716779,Masjid Al Falah,,Semarang,-6.9583950,110.4060042
341723013,Masjid Al-Istighfar,,Semarang,-7.0093501,110.4410878
341723559,Masjid Al Qadar,,Semarang,-7.0082351,110.4441804
341724475,Masjid Al Hidayah,,Semarang,-7.0099615,110.4444024
341724561,Masjid Al Amien,,Semarang,-7.0091861,110.4419041
341725108,Masjid Nurul Huda,,Semarang,-7.0112755,110.4418958
341767500,Masjid An Nur,,Semarang,-6.9631662,110.4033170
341774153,Masjid Jami' Baitul Mu'minin,,Semarang,-6.9584462,110.4294041
341849280,Masjid Al-Amanah,,Semarang,-7.0111744,110.4391544
341849610,Masjid Waliyullah,,Semarang,-7.0085721,110.4345254
341849637,Masjid Al Ikhlas,,Semarang,-7.0132262,110.4367491
341849957,Masjid Ittihad,,Semarang,-7.0102318,110.4352459
341850334,Masjid Mujahidin,,Semarang,-7.0101599,110.4386746
341885623,Masjid Ad-Diin,,Semarang,-7.0161411,110.4392408
341886457,Masjid Al Amin,,Semarang,-7.0184496,110.4389635
341958248,Masjid Baitussolihin,,Semarang,-6.9688704,110.4069966
341958556,Masjid Al Muttaqin,,Semarang,-6.9685204,110.4049979
341958749,Masjid Al Amin,,Semarang,-6.9695670,110.4055647
341961235,Masjid Al Fattah,,Semarang,-7.0016716,110.4190084
341963900,Masjid Mutohhar,,Semarang,-6.9783323,110.4399966
341972198,Masjid Baitul Iman,,Semarang,-6.9560811,110.4421811
341975665,Masjid At -Taqwa,,Semarang,-6.9723563,110.4443293
341975880,Masjid Al-Azhar,,Semarang,-6.9706192,110.4422821
341976529,Masjid Baitul Haq,,Semarang,-6.9743067,110.4438920
341976620,Masjid Baitur Ridlo,,Semarang,-6.9731698,110.4442262
341988327,Masjid At Taqwa,,Semarang,-6.9589793,110.4191546
341988865,Masjid Baitul Sukun,,Semarang,-6.9554086,110.4184913
341989123,Masjid Djami' Pekojan,,Semarang,-6.9724442,110.4284282
342002232,Masjid Darussalam,,Semarang,-6.9807579,110.4379897
342002274,Masjid Al-Hikmah,,Semarang,-6.9757151,110.4384464
342003064,Masjid Al-Yusuf,,Semarang,-6.9787627,110.4346049
342034591,Masjid Jami' A'Maalushsholihin,,Semarang,-6.9608237,110.4389822
342041852,Masjid Al Imam,,Semarang,-6.9636691,110.4387052
342056123,Masjid Al-Ikhlas,,Semarang,-7.0208789,110.4259182
342108324,Masjid Baitul Hikmah,,Semarang,-7.0161902,110.4195174
342110183,Masjid Al Ikhlas,,Semarang,-6.9714710,110.4025273
342159724,Masjid At Taqwim,,Semarang,-6.9731326,110.4049169
342170708,Masjid Nurul Huda,,Semarang,-6.9709040,110.4065911
